Source,Target
Zeus,1
Demeter,1
1,Persephone
Zeus,2
Themis,2
2,Dike
Thaumas,3
Electra,3
3,Iris
Uranus,4
Gaea,4
4,Coeus
4,Cronos
4,Dione
4,Hyperion
4,Iapetus
4,Mnemnosyne
4,Oceanus
4,Phoebe
4,Rhea
4,Tethys
4,Thea
4,Themis
Zeus,5
Maia,5
5,Hermes
Zeus,6
Alcmene,6
6,Heracles
Minos,7
Pasiphae,7
7,Ariadne
Zeus,8
Mnemnosyne,8
8,Calliope
8,Clio
8,Thalia
8,Urania
Zeus,9
Hera,9
9,Ares
9,Hebe
Zeus,10
Semele,10
10,Dionysus
Iapetus,11
Clymene,11
11,Atlas
Agenor,12
Telephassa,12
12,Europa
12,Phoenix
Ares,13
Cyrene,13
13,Diomedes
Coeus,14
Phoebe,14
14,Leto
Oeagrus,15
Calliope,15
15,Orpheus
Pallas,16
Styx,16
16,Bia
16,Nike
Creus,17
Eurybia,17
17,Pallas
Pan,18
Symaethis,18
18,Acis
Pontus,19
Gaea,19
19,Nereus
19,Thaumas
Poseidon,20
Amphitrite,20
20,Triton
Cronos,21
Nyx,21
21,Eris
Zeus,22
Europa,22
22,Minos
Zeus,23
Leto,23
23,Apollo
23,Artemis
Menelaus,24
Helen,24
24,Hermione
Dionysus,25
Ariadne,25
25,Latramys
Nereus,26
Doris,26
26,Agave
26,Amphitrite
26,Clymene
26,Galatea
26,Proto
Atlas,27
Pleione,27
27,Maia
Zeus,28
Dione,28
28,Aphrodite
Cronos,29
Rhea,29
29,Demeter
29,Hades
29,Hera
29,Hestia
29,Poseidon
29,Zeus
Zeus,30
Danae,30
30,Perseus
Poseidon,31
Demeter,31
31,Arion
Erebus,32
Styx,32
32,Charon
Uranus,33
Rhea,33
33,Melia
Zeus,34
Leda,34
34,Helen
Atlas,35
Aethra,35
35,Ambrosia
35,Erythea
35,Eudora
35,Hesperia
35,Phyto
Erebus,36
Nyx,36
36,Aether
36,Cer
36,Hemera
36,Moros
36,Nemesis
36,Thanatos
Inachus,37
Melia,37
37,Io
Hermes,38
Dryope,38
38,Pan
Ares,39
Aphrodite,39
39,Harmonia
Iapetus,40
Gaea,40
40,Prometheus
Tyndareus,41
Leda,41
41,Castor
Hyperion,42
Thea,42
42,Eos
42,Helios
42,Selene
Oceanus,43
Tethys,43
43,Doris
43,Electra
43,Metis
43,Pleione
43,Styx
Ares,44
Rhea,44
44,Remus
44,Romulus
Helios,45
Perse,45
45,Circe
45,Pasiphae
45,Perses
Poseidon,Agenor
Acrisius,Danae
Chaos,Erebus
Chaos,Eros
Pontus,Eurybia
Chaos,Gaea
Thestius,Leda
Chaos,Nyx
Gaea,Pontus
Harmonia,Semele
Gaea,Uranus
